DATE (GMT),LINTANG (°),BUJUR (°),KEDALAMAN (KM),MAGNITUDO (M)
2024-12-02 05:15:43,1.03,99.721,155.1,3.34
2024-12-02 05:35:46,-3.17,139.79268,22.6,2.85
2024-12-02 06:03:22,-7.45,106.88645,39.1,2.26
2024-12-02 06:05:10,0.87,120.55721,10.0,2.16
2024-12-02 06:34:23,2.6,125.97599,111.2,2.99
2024-12-02 07:03:34,-8.84,123.77285,12.4,2.74
2024-12-02 07:05:27,0.9,125.99699,10.9,4.24
2024-12-02 07:15:37,-9.7,119.4479,38.5,2.84
2024-12-02 07:22:28,-8.68,110.23179,21.6,2.49
2024-12-02 07:52:19,-9.35,118.24448,28.5,2.55
2024-12-02 08:20:20,-8.21,119.93393,167.8,3.06
2024-12-02 09:12:11,0.51,126.59584,29.2,4.0
2024-12-02 09:41:03,-7.05,129.97719,153.8,4.13
2024-12-02 10:52:18,3.6,126.65796,16.5,3.1
2024-12-02 11:27:07,-3.41,129.1449,12.1,3.64
2024-12-02 12:14:43,-8.71,123.92888,10.7,2.82
2024-12-02 12:19:11,-2.77,129.41438,13.6,4.39
2024-12-03 12:12:52,0.19,122.2971,156.2,3.8
2024-12-04 06:50:07,-1.35,120.47298,11.1,2.9
2024-12-04 06:56:43,0.59,121.12788,65.2,3.18
2024-12-04 07:22:52,-1.6,120.29041,5.0,3.49
2024-12-04 08:23:59,-1.66,120.25968,5.0,2.69
2024-12-04 08:26:37,-1.67,120.27941,5.0,3.1
2024-12-04 09:14:52,2.4,127.3835,96.5,4.09
2024-12-04 09:45:39,1.34,128.26216,69.6,3.58
2024-12-04 10:45:35,-8.56,118.37166,113.7,2.98
2024-12-04 11:45:25,-1.65,120.2756,5.0,2.8
2024-12-05 18:41:58,-8.2,119.82257,12.9,3.29
2024-12-05 20:09:56,-7.72,106.5602,12.5,3.83
2024-12-05 20:59:27,1.05,99.99196,197.9,4.05
2024-12-05 22:12:33,-7.6,106.02453,16.3,3.31
2024-12-05 22:17:22,-1.6,120.2924,10.0,4.2
2024-12-05 22:23:59,-8.69,115.94617,12.7,2.38
2024-12-05 22:33:20,-6.01,127.82919,385.6,4.7
2024-12-06 02:31:16,-1.66,120.2975,10.0,2.74
2024-12-06 04:16:57,3.99,126.5571,31.0,3.14
2024-12-06 04:22:39,-8.12,120.55919,22.9,2.62
2024-12-06 04:34:50,-1.63,120.24075,14.8,1.9
2024-12-06 04:49:01,-4.57,129.43311,203.5,4.05
2024-12-06 05:10:45,-9.21,110.28037,10.0,3.35
2024-12-06 05:13:44,-4.42,139.33112,10.0,4.04
2024-12-06 05:32:08,-3.49,127.19473,43.6,2.97
2024-12-06 05:53:18,0.98,121.00312,10.2,2.67
2024-12-06 06:13:22,-1.62,120.28474,10.0,2.4
2024-12-06 06:21:37,-8.62,117.44357,10.0,2.28
2024-12-06 12:22:42,4.42,96.57519,7.2,3.02
2024-12-06 12:32:21,-1.66,120.26887,5.0,2.97
2024-12-06 13:12:50,-0.05,125.23288,10.0,3.84
2024-12-06 16:03:36,0.55,126.62003,28.1,3.7
2024-12-06 16:14:51,0.9,125.92628,10.0,3.09
2024-12-06 16:54:19,-9.37,119.37122,41.2,2.81
2024-12-06 17:15:00,1.62,121.22782,24.0,5.78
2024-12-06 18:00:19,-1.12,133.97011,23.3,2.37
2024-12-06 18:16:47,-0.28,123.03114,14.0,3.27
2024-12-06 19:03:33,-7.74,118.88902,27.4,3.37
2024-12-06 20:20:08,1.12,121.75829,10.0,2.79
2024-12-06 20:36:12,-8.3,108.61202,39.7,4.55
2024-12-06 21:29:44,0.09,123.30796,199.2,3.13
2024-12-06 22:41:47,1.09,125.31454,10.5,4.07
2024-12-06 22:45:05,-1.48,138.82446,61.0,4.88
2024-12-07 00:12:21,-7.23,107.73048,10.0,4.39
2024-12-07 00:37:57,-1.93,115.22601,10.0,4.33
2024-12-07 00:41:52,-7.74,128.40266,80.5,4.52
2024-12-07 00:54:45,-7.24,106.12755,25.5,3.69
2024-12-07 02:10:28,-1.14,123.76885,10.0,3.81
2024-12-07 07:46:47,-0.42,99.19229,36.8,4.71
2024-12-07 07:56:59,-3.06,130.66493,10.0,4.09
2024-12-07 09:41:27,-2.17,124.38235,27.0,4.78
2024-12-07 13:28:13,-1.65,120.27079,3.0,2.9
2024-12-07 15:53:56,-1.62,120.24499,10.0,2.09
2024-12-07 16:58:01,-0.12,122.87193,112.4,2.89
2024-12-07 17:51:12,-1.66,120.2635,5.0,2.62
2024-12-07 18:50:51,-0.38,99.17684,28.8,3.42
2024-12-07 19:34:38,-4.2,103.64632,10.0,2.98
2024-12-07 20:19:03,-0.77,122.79076,10.0,4.12
2024-12-07 21:02:07,-8.82,119.57514,10.0,2.44
2024-12-07 22:10:48,1.59,126.44335,10.0,4.23
2024-12-08 00:45:54,2.48,97.68266,40.3,2.71
2024-12-08 02:44:26,1.39,126.35092,10.0,4.7
2024-12-08 04:12:08,-0.57,123.23179,10.0,3.34
2024-12-08 08:36:50,-6.99,107.69428,20.6,2.37
2024-12-08 16:07:34,-7.18,125.30449,513.0,4.8
2024-12-08 16:28:04,-2.61,129.71951,12.1,3.25
2024-12-08 17:11:44,1.88,123.05885,10.0,4.78
2024-12-08 18:34:59,-0.37,123.11825,47.5,3.55
2024-12-08 18:51:31,2.89,128.4483,220.7,4.19
2024-12-09 08:21:05,-6.46,103.92477,10.0,4.67
2024-12-09 09:22:02,-0.71,134.15797,12.0,4.31
2024-12-09 09:48:06,0.0,120.56272,62.9,3.08
2024-12-09 09:50:07,-0.8,99.64979,66.1,4.41
2024-12-09 10:36:17,-10.09,119.68922,10.0,3.06
2024-12-09 10:49:24,-7.25,105.99395,25.5,3.56
2024-12-09 10:53:21,-8.72,120.53451,106.3,3.33
2024-12-09 10:53:36,-3.48,101.66889,32.6,3.55
2024-12-09 10:55:19,0.45,126.6129,20.6,3.36
2024-12-09 12:22:50,-1.7,120.04529,10.0,2.91
2024-12-09 12:36:06,-9.34,118.90478,30.3,3.38
2024-12-09 13:05:37,1.26,98.353,21.3,3.54
2024-12-09 13:21:52,0.88,120.68497,22.1,2.73
2024-12-09 14:00:19,-3.8,135.51704,10.6,3.75
2024-12-09 17:17:29,-9.8,118.4636,18.5,3.41
2024-12-09 17:57:26,-7.11,106.08264,35.6,3.32
2024-12-09 19:25:23,-4.71,130.25143,12.5,4.34
2024-12-09 20:03:44,0.14,123.59935,142.5,3.49
2024-12-09 21:00:07,1.9,126.02087,13.3,3.1
2024-12-09 21:17:55,-9.1,125.70271,11.3,3.55
